date,euro95,diesel,rolling_mean,rolling_std,zscore,is_surge,event_id
2005-11-28,1.193,0.983,1.2651000000000001,0.07010256033496448,-1.0284931057509368,False,0
2005-12-05,1.193,0.981,1.2646666666666666,0.07051941935202827,-1.0162685303591525,False,0
2005-12-12,1.203,0.997,1.2649333333333332,0.07026154750267999,-0.8814683925225366,False,0
2005-12-19,1.213,0.997,1.265566666666667,0.06968336433014632,-0.7543646488940482,False,0
2006-01-09,1.216,0.997,1.2670000000000001,0.06813880356833567,-0.7484721968863572,False,0
2006-01-16,1.232,0.997,1.2687666666666668,0.06644452357150117,-0.5533438226417878,False,0
2006-01-23,1.228,1.003,1.2696999999999998,0.06563701121607693,-0.6353122914558604,False,0
2006-01-30,1.211,0.996,1.270066666666667,0.06526388520953819,-0.9050436773266809,False,0
2006-02-06,1.212,0.996,1.2698666666666665,0.06543790598903654,-0.8842988752782139,False,0
2006-02-13,1.208,0.996,1.2700666666666665,0.06523217596868354,-0.9514731916418557,False,0
2006-02-20,1.203,0.996,1.2701,0.06519644056287938,-1.0291972908441935,False,0
2006-02-27,1.268,1.029,1.2710666666666666,0.06493388326137901,-0.047227526102547525,False,0
2006-03-06,1.283,1.052,1.271566666666667,0.06496719773554416,0.17598624739631766,False,0
2006-03-13,1.293,1.03,1.2720666666666667,0.06507604746773646,0.3216749349092171,False,0
2006-03-20,1.326,1.073,1.2737000000000003,0.06581486573506201,0.794653296270992,False,0
2006-03-27,1.231,0.983,1.2717333333333332,0.06619143258101108,-0.6153867916890893,False,0
2006-04-03,1.258,0.996,1.2706666666666666,0.06614473854194078,-0.19149923252981002,False,0
2006-04-10,1.282,1.0,1.2701,0.06596621392281386,0.18039537654721316,False,0
2006-04-24,1.323,1.035,1.2716333333333334,0.06666306599471847,0.7705416170137779,False,0
2006-05-01,1.331,1.026,1.2694333333333332,0.06339187554456459,0.97120752679711,False,0
2006-05-08,1.323,1.013,1.2666666666666666,0.05887645354137158,0.9568058187089814,False,0
2006-05-15,1.302,1.012,1.2676666666666667,0.05922390787822017,0.5797208351048302,False,0
2006-05-22,1.364,1.051,1.2670000000000001,0.05796848132896273,1.6733231193265015,False,0
2006-05-29,1.375,1.051,1.2661666666666667,0.05614149816394328,1.9385541336200258,False,0
2006-06-05,1.329,1.063,1.2654333333333334,0.05512974247851352,1.153037612890016,False,0
2006-06-12,1.386,1.083,1.267,0.057891098714266266,2.055583719137023,False,0
2006-06-19,1.333,1.031,1.268,0.058786580687820354,1.1056945180257254,False,0
2006-06-26,1.314,1.031,1.2703333333333333,0.05918896293510669,0.7377501564699113,False,0
2006-07-03,1.353,1.047,1.2742,0.060705848153206024,1.298062746790539,False,0
2006-07-10,1.352,1.038,1.2779333333333331,0.0619610185204542,1.195375228414241,False,0
2006-07-17,1.401,1.067,1.2848666666666666,0.06374125137175225,1.821949378684451,False,0
2006-07-24,1.385,1.044,1.2912666666666666,0.0638381214254193,1.4682971747976652,False,0
2006-07-31,1.376,1.064,1.2970333333333335,0.06340210120163023,1.2454897419809168,False,0
2006-08-07,1.371,1.044,1.3022999999999998,0.06273982950962421,1.0949981939218005,False,0
2006-08-14,1.328,1.044,1.3060333333333332,0.06072747678589798,0.36172533141979596,False,0
2006-08-21,1.301,1.026,1.3083333333333333,0.05911201134336104,-0.12405826103152945,False,0
2006-08-28,1.286,1.036,1.3102666666666667,0.05731518023227047,-0.42338986928638617,False,0
2006-09-04,1.341,1.058,1.3145999999999998,0.05439104895933463,0.48537398165896956,False,0
2006-09-11,1.324,1.035,1.3183333333333336,0.05083328622571964,0.11147551314121762,False,0
2006-09-18,1.301,0.999,1.3214333333333335,0.04652599075884522,-0.43918104698176413,False,0
2006-09-25,1.263,1.016,1.3234333333333335,0.04236270589297755,-1.4265692443256222,False,0
2006-10-02,1.27,1.036,1.3235,0.04227394241015089,-1.2655550192345764,False,0
2006-10-09,1.252,1.016,1.3224666666666667,0.04365438978071548,-1.614194288836346,False,0
2006-10-16,1.249,1.027,1.321,0.04538342398292562,-1.5864823250684665,False,0
2006-10-23,1.229,0.981,1.3177666666666668,0.048371895041286576,-1.8350876390288653,False,0
2006-10-30,1.24,0.988,1.3180666666666667,0.047840203359428284,-1.6318213800251635,False,0
2006-11-06,1.22,0.968,1.3168,0.049942311548013145,-1.9382362770081072,False,0
2006-11-13,1.24,0.993,1.3154,0.051515381030899934,-1.46364053785749,False,0
2006-11-20,1.238,0.987,1.3125666666666664,0.05338647854985569,-1.3967331933502853,False,0
2006-11-27,1.228,1.003,1.3091333333333333,0.05543292519254663,-1.4636307402417625,False,0
2006-12-04,1.239,1.016,1.3063333333333333,0.05681265845671813,-1.1851818795740765,False,0
2006-12-11,1.228,0.997,1.3038666666666667,0.05858606008925476,-1.2949610632816972,False,0
2006-12-18,1.239,1.005,1.2997,0.05860690202968751,-1.035714188906491,False,0
2007-01-08,1.187,0.96,1.2934333333333332,0.06030421917722544,-1.7649400785795912,False,0
2007-01-15,1.169,0.96,1.2881,0.06401150219916121,-1.8606031089450146,False,0
2007-01-22,1.163,0.958,1.2806666666666666,0.06518796870871124,-1.8050365580871748,False,0
2007-01-29,1.191,0.978,1.2759333333333334,0.06640104555332545,-1.279096324848152,False,0
2007-02-05,1.205,0.988,1.2723000000000002,0.06722332825789754,-1.0011405526041266,False,0
2007-02-12,1.206,0.992,1.2673999999999999,0.06649168991374994,-0.9234236651173289,False,0
2007-02-19,1.203,0.98,1.2624333333333335,0.06551213803475746,-0.9072110164043357,False,0
2007-02-26,1.236,0.991,1.2569333333333332,0.06018759944072224,-0.3478014329837185,False,0
2007-03-05,1.272,1.001,1.2531666666666665,0.0552281058715665,0.3410099447757738,False,0
2007-03-12,1.267,1.0,1.2495333333333332,0.0502275740545204,0.3477505532659659,False,0
2007-03-19,1.246,0.988,1.2453666666666667,0.04468239129628187,0.014174114566378742,False,0
2007-03-26,1.278,0.994,1.2437,0.042366341552602146,0.8096049539092971,False,0
2007-04-02,1.309,1.018,1.2439666666666664,0.04276276444511656,1.5207934794954585,False,0
2007-04-16,1.32,1.025,1.2451,0.04433675987103806,1.68934311433359,False,0
2007-04-23,1.284,0.987,1.2432,0.041195413202995496,0.9904015235616863,False,0
2007-04-30,1.304,1.019,1.2425333333333333,0.039986836914624777,1.537172514992952,False,0
2007-05-07,1.308,0.993,1.2427666666666668,0.04035846561907991,1.616348201862597,False,0
2007-05-14,1.305,0.993,1.2441666666666664,0.04178770924181154,1.455770953638815,False,0
2007-05-21,1.321,1.003,1.2458666666666667,0.04386085626892962,1.7129928534148708,False,0
2007-05-28,1.348,0.991,1.2490666666666668,0.04766111212713605,2.0757663620905147,False,0
2007-06-04,1.334,0.977,1.2519,0.05012009714606583,1.638065460263069,False,0
2007-06-11,1.342,0.999,1.2556666666666665,0.052528043960335155,1.6435664994212502,False,0
2007-06-18,1.354,0.996,1.259466666666667,0.05540056848540283,1.7063603482379637,False,0
2007-06-25,1.347,0.991,1.2637,0.05710676631206466,1.458671281522056,False,0
2007-07-02,1.346,0.996,1.2672333333333334,0.05884267940483602,1.3385975530576055,False,0
2007-07-09,1.359,1.003,1.2712666666666668,0.06088141856459058,1.441052712006945,False,0
2007-07-16,1.359,1.011,1.2756333333333332,0.062351331226744716,1.3370471011035585,False,0
2007-07-23,1.33,1.011,1.2786666666666668,0.06272014103901662,0.8184505404954376,False,0
2007-07-30,1.326,1.011,1.2819333333333334,0.0625420869789159,0.7045922001535124,False,0
2007-08-06,1.323,1.011,1.284733333333333,0.06243392829462981,0.6129146076806825,False,0
2007-08-13,1.307,0.995,1.2887333333333333,0.05974251263624665,0.30575658539651046,False,0
2007-08-20,1.314,1.0,1.2935666666666668,0.05543164994921315,0.36862213829201296,False,0
2007-08-27,1.315,1.007,1.2986333333333333,0.049740348801056204,0.32904205662343694,False,0
2007-09-03,1.339,0.997,1.303566666666667,0.045887180490127105,0.7721837113299361,False,0
2007-09-10,1.34,1.033,1.3080666666666665,0.04237267607976983,0.7536303176418839,False,0
2007-09-17,1.335,1.04,1.3123666666666667,0.03797502203884495,0.5960057985004319,False,0
2007-09-24,1.329,1.044,1.3165666666666667,0.03195220928450978,0.3891228059576117,False,0
2007-10-01,1.302,1.017,1.3187666666666666,0.028274130168438542,-0.5930038012409896,False,0
2007-10-08,1.296,1.007,1.3195666666666666,0.027225347384929426,-0.8656149114817844,False,0
2007-10-15,1.314,1.017,1.3211333333333333,0.02538630275988002,-0.2809914228473862,False,0
2007-10-22,1.28,1.021,1.3222666666666667,0.022512729477030282,-1.8774563390810215,False,0
2007-10-29,1.28,1.027,1.3223333333333334,0.0223796911219267,-1.8915959609405366,False,0
2007-11-05,1.318,1.068,1.3226333333333333,0.022254768312518543,-0.20819508288149502,False,0
2007-11-12,1.325,1.088,1.3228000000000002,0.022253089673126326,0.09886267625374112,False,0
2007-11-19,1.298,1.079,1.3232666666666666,0.021546954874599285,-1.1726328297300266,False,0
2007-11-26,1.356,1.165,1.325,0.022029760435097565,1.4071873405673214,False,0
2007-12-03,1.342,1.15,1.3261333333333334,0.02199958202320234,0.7212258237421315,False,0
2007-12-10,1.336,1.11,1.3271666666666668,0.02169869427715732,0.4070905475004682,False,0
2007-12-17,1.353,1.125,1.3282333333333334,0.022166584564713064,1.1172973713818142,False,0
2008-01-07,1.409,1.203,1.3302666666666667,0.026430042119470632,2.9789333281210175,False,0
2008-01-14,1.379,1.172,1.3317666666666668,0.02788607776890729,1.6937962278079117,False,0
2008-01-21,1.355,1.161,1.3322,0.028150335332115622,0.8099370657936106,False,0
2008-01-28,1.42,1.218,1.3343999999999998,0.03220044977197454,2.6583479611673484,False,0
2008-02-04,1.426,1.218,1.3370333333333335,0.036242938273722505,2.4547310704985144,False,0
2008-02-11,1.427,1.227,1.3397333333333334,0.03977864037250741,2.1938071751436743,False,0
2008-02-18,1.464,1.267,1.3432333333333333,0.045709489947543626,2.642048003713429,False,0
2008-02-25,1.422,1.217,1.3453333333333333,0.04785562578778441,1.602040834376395,False,0
2008-03-03,1.408,1.21,1.3479333333333332,0.04909662066700488,1.2234379036811018,False,0
2008-03-10,1.398,1.25,1.3503333333333332,0.04974301776221652,0.9582584413057682,False,0
2008-03-17,1.408,1.266,1.3531666666666669,0.05054672357698425,1.084804898379223,False,0
2008-03-31,1.408,1.171,1.3565333333333334,0.05072898466417119,1.0145416275799497,False,0
2008-04-07,1.432,1.172,1.3604666666666667,0.051878992714370645,1.3788496960064969,False,0
2008-04-14,1.415,1.254,1.3638000000000001,0.05206918474491662,0.9833071182278965,False,0
2008-04-21,1.443,1.201,1.3672666666666666,0.05379458589174781,1.4078244506934863,False,0
2008-04-28,1.417,1.234,1.3698333333333332,0.05428347264406655,0.8688955287723721,False,0
2008-05-05,1.425,1.214,1.3728333333333333,0.054776714995948814,0.9523511344286499,False,0
2008-05-12,1.475,1.271,1.3777000000000001,0.05718098912437304,1.7016144961809767,False,0
2008-05-19,1.48,1.311,1.3836333333333333,0.05827963702661782,1.6535220804936304,False,0
2008-05-26,1.503,1.317,1.3905333333333334,0.05978105646978808,1.8813094533299937,False,0
2008-06-02,1.525,1.315,1.3975666666666666,0.06280219814587983,2.0291221819549263,False,0
2008-06-09,1.495,1.277,1.4047333333333332,0.06116959653480012,1.4756786341612234,False,0
2008-06-16,1.538,1.363,1.4133333333333333,0.06116474831781763,2.038211062667785,False,0
2008-06-23,1.538,1.363,1.4206666666666665,0.06251418229894823,1.876907431536661,False,0
2008-06-30,1.538,1.363,1.4277666666666666,0.06336412741984665,1.7396804441562717,False,0
2008-07-07,1.538,1.363,1.4357666666666666,0.06153982917357721,1.6612547468238403,False,0
2008-07-14,1.538,1.363,1.4418333333333335,0.062370463463438476,1.5418623067157318,False,0
2008-07-21,1.538,1.363,1.4483666666666666,0.06181534422463122,1.4500175394577477,False,0
2008-07-28,1.683,1.403,1.459933333333333,0.07173367089610266,3.1096507941124525,True,1
2008-08-04,1.54,1.384,1.4661666666666666,0.07023020439380692,1.0513045486714292,False,0
2008-08-11,1.555,1.362,1.4710333333333334,0.07118430829281788,1.179567079886036,False,0
2008-08-18,1.547,1.351,1.4766333333333332,0.07029714436410374,1.0009889776205254,False,0
2008-08-25,1.522,1.372,1.4822,0.06686135938874467,0.5952616034710764,False,0
2008-09-01,1.516,1.355,1.4853999999999998,0.06607446165319214,0.4631138753821668,False,0
2008-09-08,1.494,1.336,1.4876666666666665,0.065126049310941,0.09724731348427643,False,0
2008-09-15,1.526,1.338,1.4909666666666666,0.06445072072754036,0.5435677512658663,False,0
2008-09-22,1.499,1.331,1.4921333333333335,0.06426225005094163,0.10685381637311592,False,0
2008-09-29,1.537,1.371,1.4959666666666669,0.06335803208659196,0.6476421691452225,False,0
2008-10-06,1.526,1.363,1.4999,0.061339276948398164,0.425502244213878,False,0
2008-10-13,1.483,1.304,1.5027333333333333,0.05836090645542974,-0.3381258882331363,False,0
2008-10-20,1.402,1.247,1.5025333333333333,0.05870600822998802,-1.7124879780529727,False,0
2008-10-27,1.413,1.229,1.5027000000000001,0.05843484435234965,-1.535043020892265,False,0
2008-11-03,1.413,1.229,1.5020666666666667,0.059323736793352844,-1.5013664256673467,False,0
2008-11-10,1.352,1.198,1.4999666666666667,0.06348145715324607,-2.3308643705117036,False,0
2008-11-17,1.348,1.169,1.4968,0.06858541113597129,-2.1695576003036896,False,0
2008-11-24,1.177,1.06,1.4888000000000001,0.089133530205513,-3.4981224156733215,True,2
2008-12-01,1.206,1.059,1.4815,0.10250407897687334,-2.687697921388646,False,0
2008-12-08,1.176,1.028,1.4715333333333331,0.11670969978107656,-2.532208838577197,False,0
2008-12-15,1.16,0.994,1.4608666666666668,0.12979844676116004,-2.317952750392203,False,0
2009-01-05,1.118,0.985,1.4480333333333335,0.14376980723109023,-2.295567752990377,False,0
2009-01-12,1.162,1.031,1.4359333333333335,0.15210271786398052,-1.8009759271908696,False,0
2009-01-19,1.182,1.023,1.4254999999999998,0.15851133974446957,-1.53616769874343,False,0
2009-01-26,1.142,0.964,1.4122999999999999,0.1651684928625408,-1.6365106644458725,False,0
2009-02-02,1.17,0.987,1.4000333333333335,0.16912890071620426,-1.3601065953791422,False,0
2009-02-09,1.17,0.968,1.3877666666666668,0.1720965413372107,-1.2653750329587907,False,0
2009-02-16,1.204,0.965,1.3766333333333334,0.17284445535546347,-0.9987785432764049,False,0
2009-02-23,1.124,0.949,1.3628333333333333,0.1760145141611982,-1.3568956768792606,False,0
2009-03-02,1.135,0.97,1.3494,0.1775565184423811,-1.2075028384247966,False,0
2009-03-09,1.114,0.944,1.3304333333333334,0.17096030661174508,-1.2659858748666057,False,0
2009-03-16,1.129,0.938,1.3167333333333333,0.17005291941715997,-1.103970069886311,False,0
2009-03-23,1.196,0.931,1.3047666666666666,0.16527212321696574,-0.6581065490632083,False,0
2009-03-30,1.219,0.958,1.2938333333333332,0.1594412838273261,-0.4693472828177745,False,0
2009-04-06,1.219,0.957,1.2837333333333334,0.15399326750472503,-0.42036469764073986,False,0
2009-04-20,1.232,0.958,1.2742666666666667,0.14782840316261747,-0.2859170887489839,False,0
2009-04-27,1.216,0.931,1.2650000000000001,0.14218492087467677,-0.34462163567393517,False,0
2009-05-04,1.215,0.927,1.2546333333333335,0.13357613955146108,-0.29670967783931507,False,0
2009-05-11,1.265,0.958,1.2468333333333332,0.12539622260530134,0.14487411414176551,False,0
2009-05-18,1.265,0.958,1.2377666666666665,0.11290358515224391,0.24120875609583944,False,0
2009-05-25,1.301,0.954,1.2302666666666666,0.09981048709095365,0.7086763665312705,False,0
2009-06-01,1.32,0.98,1.2248333333333332,0.08948013970875845,1.0635507161300486,False,0
2009-06-08,1.352,1.011,1.2231666666666667,0.08648184315451643,1.4897153972903636,False,0
2009-06-15,1.367,1.027,1.2216333333333333,0.08335114062613803,1.7440273231375696,False,0
2009-06-22,1.374,1.015,1.2203333333333335,0.08051957711544845,1.9084385707383975,False,0
2009-06-29,1.347,1.009,1.2201666666666666,0.08024234127524825,1.5806285225186554,False,0
2009-07-06,1.347,1.009,1.2201333333333333,0.08018759614000608,1.5821233304607336,False,0
2009-07-13,1.347,1.009,1.2258,0.0829920644316116,1.4603805897595554,False,0
2009-07-20,1.343,0.996,1.2303666666666666,0.08559345903680458,1.315910521677852,False,0
2009-07-27,1.371,1.014,1.2368666666666668,0.08867131609968733,1.5127026329747484,False,0
2009-08-03,1.379,1.024,1.2441666666666669,0.09110625979982245,1.4799568507102285,False,0
2009-08-10,1.391,1.048,1.2532666666666665,0.09170189082897531,1.5019683028151203,False,0
2009-08-17,1.388,1.045,1.2608,0.09321624839864219,1.364568969306995,False,0
2009-08-24,1.359,0.985,1.2667000000000002,0.09365717013257184,0.9855091699797149,False,0
2009-08-31,1.333,1.006,1.2730666666666666,0.09135151257956735,0.6560737927697841,False,0
2009-09-07,1.329,0.986,1.2783666666666667,0.08976424421912117,0.5640701793214411,False,0
2009-09-14,1.318,0.989,1.2832999999999999,0.08764511119989254,0.39591483797492993,False,0
2009-09-21,1.339,1.021,1.2878,0.08689565680984264,0.5892124172793007,False,0
2009-09-28,1.271,0.998,1.2927,0.08130536310087845,-0.2668950629133295,False,0
2009-10-05,1.292,0.998,1.2979333333333334,0.07566164852467493,-0.07841929761018035,False,0
2009-10-12,1.29,0.978,1.3037999999999998,0.06726550583963714,-0.20515715785887942,False,0
2009-10-19,1.313,0.998,1.3099333333333334,0.058609128001171205,0.05232404526826041,False,0
2009-10-26,1.315,1.01,1.3139,0.05451627406500961,0.02017746111350438,False,0
2009-11-02,1.327,1.012,1.3175,0.05151682015245993,0.1844057915819643,False,0
2009-11-09,1.316,1.005,1.3207333333333333,0.048048777897793424,-0.09851100361806764,False,0
2009-11-16,1.298,0.985,1.3229333333333335,0.04527687491754562,-0.5506858275607567,False,0
2009-11-23,1.345,1.046,1.3272333333333333,0.040661498635251925,0.43694077353223043,False,0
2009-11-30,1.337,1.037,1.3312999999999997,0.034715742230592206,0.16419064187477767,False,0
2009-12-07,1.337,1.037,1.3337,0.032384702646735514,0.10189996295465475,False,0
2009-12-14,1.318,1.026,1.3354666666666666,0.02985451312654801,-0.5850595048269052,False,0
2009-12-21,1.322,1.037,1.3361666666666667,0.02925875446159522,-0.4841855686393521,False,0
2010-01-04,1.358,1.057,1.3374333333333333,0.029357115489865478,0.7005683740886182,False,0
2010-01-11,1.381,1.068,1.3383999999999998,0.030315126530363813,1.4052390629915985,False,0
2010-01-18,1.367,1.052,1.3384,0.030315126530363813,0.9434234084873117,False,0
2010-01-25,1.369,1.08,1.3382333333333334,0.030125808998537038,1.021272712316562,False,0
2010-02-01,1.361,1.066,1.3387,0.03037370686903002,0.734187634593187,False,0
2010-02-08,1.369,1.08,1.3394333333333333,0.030842965255425292,0.958619458985577,False,0
2010-02-15,1.369,1.08,1.3401666666666665,0.031287414384234775,0.9215633154992232,False,0
2010-02-22,1.349,1.06,1.3403666666666667,0.03132530466961056,0.2756025336190482,False,0
2010-03-01,1.344,1.052,1.3394666666666668,0.030798268349593597,0.14719442281218706,False,0
2010-03-08,1.363,1.06,1.3389333333333333,0.030223230769743398,0.7962969561401066,False,0
2010-03-15,1.367,1.079,1.3381333333333332,0.029094060696580933,0.9921841769601849,False,0
2010-03-22,1.423,1.116,1.3393000000000002,0.031743747687404913,2.6367397077443964,False,0
2010-03-29,1.423,1.116,1.3414333333333333,0.03508775533876302,2.3246476122271753,False,0
2010-04-12,1.432,1.149,1.3447333333333333,0.03873333531169335,2.2530119331169844,False,0
2010-04-19,1.431,1.147,1.3481333333333334,0.041670078021274586,1.9886371852809879,False,0
2010-04-26,1.448,1.144,1.3524666666666667,0.04505072492304892,2.1205726100193414,False,0
2010-05-03,1.448,1.16,1.3561,0.048211709838145274,1.906175912626278,False,0
2010-05-10,1.448,1.155,1.3619999999999999,0.048268644780704154,1.7816949365518417,False,0
2010-05-17,1.464,1.166,1.3677333333333335,0.04985629924806829,1.9308827193064557,False,0
2010-05-24,1.413,1.114,1.3718333333333335,0.04827584770115037,0.8527383490292519,False,0
2010-05-31,1.426,1.128,1.3756,0.04793429410896171,1.0514392865665942,False,0
2010-06-07,1.43,1.13,1.3794333333333335,0.04751746200506303,1.064170192029164,False,0
2010-06-14,1.474,1.18,1.3843333333333334,0.049463559093146925,1.8127823454396288,False,0
2010-06-21,1.445,1.159,1.3886333333333334,0.048922516734919576,1.152162039661252,False,0
2010-06-28,1.431,1.148,1.3930666666666667,0.046386631050661736,0.8177643530935457,False,0
2010-07-05,1.447,1.152,1.3964666666666665,0.04648005381127677,1.0872047080348557,False,0
2010-07-12,1.458,1.164,1.4005,0.046391698127711926,1.2394458991716117,False,0
2010-07-19,1.447,1.152,1.4041666666666666,0.04553898165939871,0.9405861038724657,False,0
2010-07-26,1.466,1.161,1.4091,0.04386841609899798,1.2970607343468605,False,0
2010-08-02,1.466,1.161,1.4139000000000002,0.04184070778065964,1.2451988210410343,False,0
2010-08-09,1.473,1.183,1.4177333333333335,0.04181068443990939,1.3218311875782904,False,0
2010-08-16,1.447,1.164,1.4199333333333335,0.041546760804347695,0.6514747754735709,False,0
2010-08-23,1.431,1.116,1.4220666666666666,0.04036124236266545,0.22133444885227024,False,0
2010-08-30,1.431,1.122,1.4241333333333333,0.039118505483526814,0.17553499505645528,False,0
2010-09-06,1.458,1.14,1.4273666666666667,0.03770345573966653,0.8124807854444227,False,0
2010-09-13,1.45,1.137,1.4300666666666666,0.03625192820873014,0.5498558095603047,False,0
2010-09-20,1.431,1.127,1.4321333333333333,0.03436892475050823,-0.032975524883607235,False,0
2010-09-27,1.417,1.142,1.4344,0.030748815508451117,-0.5658754560876526,False,0
2010-10-04,1.427,1.154,1.4371666666666665,0.025644900458777004,-0.3964400908090434,False,0
2010-10-11,1.444,1.154,1.4398666666666666,0.021495361702306745,0.19228954555762415,False,0
2010-10-18,1.447,1.154,1.4425333333333334,0.016533629956563746,0.27015644346711537,False,0
2010-10-25,1.407,1.135,1.442,0.017419766814237805,-2.009211740503504,False,0
2010-11-08,1.416,1.147,1.4417666666666666,0.017727211370908217,-1.4535093042863974,False,0
2010-11-15,1.439,1.172,1.4420000000000002,0.017640079755870022,-0.17006725828446526,False,0
2010-11-22,1.431,1.174,1.442,0.017640079755870022,-0.6235799470430099,False,0
2010-11-29,1.46,1.196,1.4424,0.017914740607523037,0.9824311937069964,False,0
2010-12-06,1.491,1.217,1.4438333333333335,0.01997944345871259,2.3607597861339946,False,0
2010-12-13,1.484,1.187,1.4450333333333336,0.021277288090969237,1.8313737399271797,False,0
2010-12-20,1.476,1.224,1.4454333333333333,0.02175360982067665,1.405130776852182,False,0
2011-01-03,1.493,1.268,1.4481,0.022530209604616266,1.9928798172743363,False,0
2011-01-10,1.52,1.284,1.4512333333333334,0.025668554938757977,2.6790236860133136,False,0
2011-01-17,1.522,1.303,1.4543,0.028395179289747597,2.384207520198471,False,0
2011-01-24,1.494,1.293,1.4549666666666667,0.029099689930020687,1.3413659536304723,False,0
2011-01-31,1.509,1.31,1.4571,0.03064856412230398,1.6933909136131595,False,0
2011-02-07,1.497,1.321,1.4592999999999998,0.031076268803686503,1.2131443526298764,False,0
2011-02-14,1.506,1.319,1.4612666666666667,0.03212039134615646,1.392677095719324,False,0
2011-02-21,1.518,1.33,1.4632666666666667,0.03373725387240243,1.6223410933308349,False,0
2011-02-28,1.528,1.338,1.4659666666666666,0.035581362162425585,1.743422105375197,False,0
2011-03-07,1.572,1.37,1.4695,0.04050691724666226,2.530432009324184,False,0
2011-03-14,1.572,1.386,1.4730333333333334,0.04460669760545748,2.2186503816538616,False,0
2011-03-21,1.564,1.379,1.4760666666666666,0.047598126110129174,1.8474116634314448,False,0
2011-03-28,1.557,1.375,1.4797333333333331,0.049481402520569845,1.5615294379448197,False,0
2011-04-04,1.564,1.374,1.4841666666666666,0.050902261539988704,1.5683651554581035,False,0
2011-04-11,1.579,1.382,1.4891,0.052711544243667134,1.7055087512599412,False,0
2011-04-18,1.587,1.389,1.4934000000000003,0.05528584030229971,1.693019396796728,False,0
2011-05-02,1.599,1.39,1.4983666666666666,0.05788423842007094,1.738527379474677,False,0
2011-05-09,1.609,1.392,1.5043000000000002,0.059830882349828106,1.749932407612247,False,0
2011-05-16,1.594,1.37,1.5102000000000002,0.059652094798032504,1.4048123587901868,False,0
2011-05-23,1.589,1.376,1.5156,0.059191448590208105,1.2400439885862549,False,0
2011-05-30,1.579,1.372,1.5201,0.05868992159265572,1.0035794630771924,False,0
2011-06-06,1.583,1.371,1.5246333333333333,0.05809830155588469,1.0046191558719466,False,0
2011-06-13,1.577,1.371,1.5303,0.05440217414519837,0.8584215747583644,False,0
2011-06-20,1.584,1.377,1.5359,0.05075522735096974,0.9476856377253726,False,0
2011-06-27,1.573,1.375,1.5403666666666669,0.04774030562962021,0.6835593719594015,False,0
2011-07-04,1.565,1.365,1.5448333333333333,0.043208462879026,0.4667295553449519,False,0
2011-07-11,1.564,1.366,1.5483,0.04023735612073138,0.39018468193815997,False,0
2011-07-18,1.587,1.384,1.5515,0.03933038660304752,0.902609993598414,False,0
2011-07-25,1.595,1.394,1.5552,0.03795859813552318,1.0485107974194026,False,0
2011-08-01,1.594,1.389,1.5591333333333333,0.0355030191366374,0.982076102668297,False,0
2011-08-08,1.59,1.389,1.5623666666666667,0.03364057826119336,0.8214286068087682,False,0
2011-08-22,1.565,1.364,1.5638666666666665,0.03267576697075044,0.034684215196782636,False,0
2011-08-29,1.557,1.361,1.5650333333333333,0.03174085079508346,-0.25309130448947104,False,0
2011-09-05,1.565,1.362,1.5674,0.028769715878410842,-0.0834210532402563,False,0
2011-09-12,1.575,1.371,1.5696,0.026590898105729927,0.2030770069716537,False,0
2011-09-19,1.587,1.382,1.5726000000000002,0.02294461096672024,0.6275983506927212,False,0
2011-09-26,1.58,1.376,1.5750666666666668,0.01921194551769958,0.25678468267507076,False,0
2011-10-03,1.565,1.362,1.5766333333333333,0.016054827039389458,-0.7246003525788082,False,0
2011-10-10,1.557,1.361,1.5776000000000001,0.013730409241219899,-1.5003194470094277,False,0
2011-10-17,1.571,1.375,1.5775666666666666,0.013745678526768402,-0.4777259015536156,False,0
2011-10-24,1.567,1.373,1.5774,0.013845452384248069,-0.7511491651823536,False,0
2011-10-31,1.565,1.385,1.577433333333333,0.0138132453509948,-0.9001022581878381,False,0
2011-11-07,1.558,1.385,1.5774666666666666,0.013763352972942811,-1.4143840316335545,False,0
2011-11-14,1.56,1.4,1.5773333333333333,0.013916830131890049,-1.2454943524541788,False,0
2011-11-21,1.553,1.411,1.5764666666666665,0.014602156981285011,-1.6070685102716533,False,0
2011-11-28,1.545,1.413,1.5750666666666666,0.015540677066283365,-1.9347076410138215,False,0
2011-12-05,1.535,1.405,1.5729333333333335,0.01650482339810534,-2.2983180382098563,False,0
2011-12-12,1.533,1.409,1.5703999999999998,0.016610341606246727,-2.251609321865764,False,0
2011-12-19,1.529,1.407,1.5682333333333331,0.017633595157008422,-2.224919704915651,False,0
2012-01-09,1.585,1.543,1.5681,0.01748565914864008,0.9665063156234683,False,0
2012-01-16,1.615,1.569,1.5693,0.019390986174713673,2.3567651272731043,False,0
2012-01-23,1.611,1.569,1.5702333333333334,0.02070262907398629,1.9691540876753486,False,0
2012-01-30,1.605,1.563,1.5711666666666666,0.021628658085398215,1.5642825920936214,False,0
2012-02-06,1.622,1.571,1.5724333333333331,0.02344278924992588,2.1143672853188193,False,0
2012-02-13,1.637,1.579,1.5745666666666664,0.02624116709628328,2.379213283626262,False,0
2012-02-20,1.644,1.585,1.5772000000000002,0.029060460162012774,2.2986559616602116,False,0
2012-02-27,1.651,1.586,1.5801,0.03190000540482602,2.2225701563446694,False,0
2012-03-05,1.659,1.581,1.5824999999999998,0.03499531988414229,2.18600659326064,False,0
